fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/10/1 13:30:21,59.970,275.346,275.880,276.245,275.823,476.841,477.395,477.268,477.168,0.110,0.105,0.100,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.012,0.031,0.030,0.030,0.000,0.000,0.000,0.000,0.000,653.600,33.100,10.500,4.000
2021/10/1 13:30:41,60.030,275.602,276.172,276.494,276.089,477.477,478.437,477.932,477.948,0.109,0.105,0.104,0.000,0.018,0.016,0.017,0.052,0.012,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.200,33.100,10.500,4.000
2021/10/1 13:31:1,60.000,275.533,276.015,276.377,275.975,476.776,477.608,477.156,477.180,0.110,0.107,0.100,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.012,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.000,652.500,33.100,10.500,4.000
2021/10/1 13:31:21,59.970,275.364,275.854,276.224,275.814,476.942,477.672,477.424,477.346,0.109,0.107,0.105,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.700,33.100,10.500,4.000
2021/10/1 13:31:41,60.000,275.659,276.112,276.526,276.099,477.067,478.087,477.895,477.683,0.109,0.106,0.100,0.000,0.018,0.017,0.017,0.053,0.013,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.100,10.500,4.000
2021/10/1 13:32:1,60.030,275.700,276.165,276.594,276.153,477.459,478.190,477.750,477.800,0.109,0.108,0.101,0.000,0.018,0.018,0.017,0.053,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.100,10.500,4.000
2021/10/1 13:32:21,60.000,275.586,276.063,276.434,276.028,476.864,477.899,478.096,477.620,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.100,10.500,4.000
2021/10/1 13:32:41,59.990,275.494,275.949,276.350,275.931,477.079,478.077,477.848,477.668,0.109,0.102,0.106,0.000,0.018,0.016,0.017,0.051,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,656.400,33.100,10.500,4.000
2021/10/1 13:33:1,59.990,275.467,276.000,276.376,275.948,476.969,477.947,477.657,477.525,0.109,0.106,0.104,0.000,0.018,0.017,0.017,0.052,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.900,33.100,10.500,4.000
2021/10/1 13:33:21,59.990,275.524,276.032,276.411,275.989,476.865,477.798,477.430,477.364,0.109,0.107,0.104,0.000,0.018,0.017,0.017,0.053,0.013,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.100,10.500,4.000
2021/10/1 13:33:41,60.040,275.738,276.193,276.573,276.168,477.388,478.203,478.207,477.933,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.100,10.500,4.000
2021/10/1 13:34:1,60.010,275.536,276.031,276.343,275.970,476.988,477.985,477.526,477.500,0.109,0.106,0.105,0.000,0.018,0.016,0.018,0.052,0.012,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.100,10.500,4.000
2021/10/1 13:34:21,59.970,275.493,276.033,276.375,275.967,476.998,477.779,477.785,477.520,0.109,0.107,0.106,0.000,0.018,0.017,0.018,0.052,0.012,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.700,33.100,10.500,4.000
2021/10/1 13:34:41,60.000,275.701,276.232,276.570,276.168,477.533,478.352,477.990,477.958,0.109,0.107,0.105,0.000,0.018,0.017,0.017,0.053,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.500,33.100,10.500,4.000
2021/10/1 13:35:1,59.990,275.049,275.567,275.925,275.514,476.030,476.735,477.000,476.588,0.109,0.106,0.104,0.000,0.018,0.017,0.017,0.052,0.012,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,651.700,33.100,10.500,4.000
2021/10/1 13:35:21,59.960,274.812,275.378,275.676,275.289,475.897,476.920,476.668,476.495,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,651.800,33.100,10.500,4.000
2021/10/1 13:35:41,60.010,274.765,275.359,275.650,275.258,475.859,476.594,476.305,476.253,0.108,0.106,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.011,0.029,0.029,0.028,0.000,0.000,0.000,0.000,0.000,651.600,33.100,10.500,4.000
2021/10/1 13:36:1,59.960,275.089,275.606,275.906,275.534,476.274,477.145,476.741,476.720,0.109,0.107,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.300,33.100,10.500,4.000
2021/10/1 13:36:21,59.970,275.133,275.625,275.947,275.568,476.432,477.220,476.969,476.874,0.108,0.106,0.105,0.000,0.018,0.017,0.017,0.052,0.012,0.011,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.200,33.100,10.500,4.000
2021/10/1 13:36:41,59.990,274.984,275.489,275.875,275.449,476.044,477.074,476.769,476.629,0.109,0.107,0.103,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.029,0.029,0.029,0.000,0.000,0.000,0.000,0.000,651.800,33.100,10.500,4.000
2021/10/1 13:37:1,59.990,275.174,275.712,276.092,275.660,476.519,477.311,476.970,476.933,0.106,0.104,0.103,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.100,10.500,4.000
2021/10/1 13:37:21,59.990,275.149,275.653,275.980,275.594,476.541,477.065,476.755,476.787,0.105,0.106,0.100,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.012,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.000,652.700,33.100,10.500,4.000
2021/10/1 13:37:41,59.970,275.496,276.021,276.410,275.976,477.004,477.876,477.558,477.479,0.109,0.108,0.104,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.100,10.500,4.000
2021/10/1 13:38:1,60.030,275.832,276.381,276.750,276.321,477.543,478.401,478.328,478.090,0.110,0.104,0.100,0.000,0.018,0.017,0.017,0.052,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.500,33.100,10.500,4.000
2021/10/1 13:38:21,60.020,275.570,276.100,276.497,276.055,477.101,478.412,478.001,477.838,0.110,0.106,0.104,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.900,33.100,10.500,4.000
2021/10/1 13:38:41,60.030,275.592,276.156,276.574,276.107,477.951,479.038,478.413,478.467,0.109,0.107,0.101,0.000,0.018,0.016,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.100,10.500,4.000
2021/10/1 13:39:1,59.970,275.341,275.919,276.297,275.852,476.687,477.825,477.613,477.375,0.109,0.105,0.101,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.100,10.500,4.000
2021/10/1 13:39:21,60.040,275.736,276.270,276.682,276.229,477.802,478.392,478.239,478.144,0.100,0.102,0.101,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.100,10.500,4.000
2021/10/1 13:39:41,59.990,275.593,276.172,276.526,276.097,477.257,477.941,477.681,477.626,0.109,0.105,0.104,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.300,33.100,10.500,4.000
2021/10/1 13:40:1,59.960,275.582,276.129,276.497,276.069,476.941,478.030,477.177,477.383,0.109,0.107,0.104,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.900,33.300,10.500,4.000
2021/10/1 13:40:21,60.010,275.701,276.205,276.549,276.152,477.260,478.034,477.778,477.691,0.102,0.100,0.103,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.300,33.300,10.500,4.000
2021/10/1 13:40:41,60.030,275.864,276.395,276.740,276.333,477.397,478.478,478.048,477.975,0.109,0.100,0.101,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.600,33.300,10.500,4.000
2021/10/1 13:41:1,60.030,276.284,276.779,277.190,276.751,478.632,479.352,478.765,478.916,0.110,0.103,0.102,0.000,0.019,0.017,0.018,0.054,0.012,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,655.300,33.300,10.500,4.000
2021/10/1 13:41:21,59.960,276.029,276.572,276.974,276.525,478.213,478.932,478.692,478.612,0.108,0.102,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,655.400,33.300,10.500,4.000
2021/10/1 13:41:41,59.970,276.058,276.623,277.000,276.560,477.977,479.113,478.794,478.628,0.110,0.102,0.102,0.000,0.018,0.016,0.018,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,655.200,33.300,10.500,4.000
2021/10/1 13:42:1,59.970,275.870,276.470,276.817,276.386,477.729,478.535,478.375,478.213,0.110,0.106,0.103,0.000,0.018,0.017,0.018,0.052,0.013,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.800,33.300,10.500,4.000
2021/10/1 13:42:21,59.990,275.903,276.462,276.762,276.376,477.521,478.694,478.428,478.214,0.109,0.107,0.103,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.300,10.500,4.000
2021/10/1 13:42:41,60.000,275.929,276.450,276.761,276.380,477.779,478.627,478.105,478.170,0.109,0.106,0.105,0.000,0.018,0.017,0.018,0.052,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.300,10.500,4.000
2021/10/1 13:43:1,60.060,276.258,276.789,277.093,276.714,477.933,478.843,478.766,478.514,0.110,0.103,0.101,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.900,33.300,10.500,4.000
2021/10/1 13:43:21,60.040,276.123,276.638,276.869,276.543,478.144,478.798,478.644,478.529,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.900,33.300,10.500,4.000
2021/10/1 13:43:41,60.030,276.170,276.668,276.988,276.609,478.092,479.157,478.651,478.634,0.110,0.104,0.106,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.700,33.300,10.500,4.000
2021/10/1 13:44:1,59.970,275.984,276.535,276.803,276.441,478.156,478.767,478.147,478.356,0.110,0.100,0.100,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,655.200,33.300,10.500,4.000
2021/10/1 13:44:21,60.020,276.119,276.720,276.973,276.604,478.201,479.191,478.772,478.721,0.110,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.011,0.031,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.800,33.300,10.500,4.000
2021/10/1 13:44:41,59.970,276.017,276.582,276.886,276.495,477.914,478.609,478.146,478.223,0.108,0.107,0.100,0.000,0.018,0.017,0.018,0.052,0.013,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,655.200,33.300,10.500,4.000
2021/10/1 13:45:1,60.030,276.238,276.762,277.048,276.683,478.644,479.400,479.023,479.022,0.110,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,655.700,33.300,10.500,4.000
2021/10/1 13:45:21,60.010,276.035,276.555,276.878,276.489,477.866,478.276,478.554,478.232,0.110,0.102,0.103,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.000,655.200,33.300,10.500,4.000
2021/10/1 13:45:41,60.020,275.574,276.139,276.539,276.084,477.127,478.318,477.913,477.786,0.110,0.102,0.100,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.300,10.500,4.000
2021/10/1 13:46:1,60.020,275.301,275.831,276.217,275.783,476.832,477.666,476.899,477.132,0.109,0.107,0.102,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.400,33.300,10.500,4.000
2021/10/1 13:46:21,59.970,275.329,275.831,276.184,275.781,476.861,477.438,477.288,477.196,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.600,33.300,10.500,4.000
2021/10/1 13:46:41,60.010,275.507,276.018,276.385,275.970,476.884,478.108,477.646,477.546,0.110,0.101,0.105,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.300,10.500,4.000
2021/10/1 13:47:1,60.020,275.479,275.991,276.355,275.942,477.082,478.049,477.853,477.661,0.110,0.107,0.103,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.300,10.500,4.000
2021/10/1 13:47:21,60.040,275.678,276.160,276.516,276.118,477.490,478.183,478.251,477.975,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.900,33.300,10.500,4.000
2021/10/1 13:47:41,60.000,275.645,276.124,276.603,276.124,477.183,478.076,477.883,477.714,0.109,0.108,0.103,0.000,0.018,0.017,0.018,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.300,33.300,10.500,4.000
2021/10/1 13:48:1,60.000,275.631,276.097,276.520,276.083,477.427,478.430,478.023,477.960,0.102,0.105,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.700,33.300,10.500,4.000
2021/10/1 13:48:21,59.970,275.436,275.948,276.323,275.902,476.525,477.605,477.280,477.137,0.109,0.103,0.102,0.000,0.018,0.017,0.017,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.700,33.300,10.500,4.000
2021/10/1 13:48:41,59.970,275.478,275.979,276.372,275.943,477.063,477.803,477.315,477.394,0.104,0.105,0.102,0.000,0.018,0.017,0.018,0.053,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.800,33.300,10.500,4.000
2021/10/1 13:49:1,60.000,275.587,276.132,276.471,276.063,477.468,478.357,477.651,477.825,0.110,0.102,0.104,0.000,0.018,0.017,0.018,0.053,0.013,0.012,0.011,0.031,0.029,0.030,0.000,0.000,0.000,0.000,0.000,653.300,33.300,10.500,4.000
2021/10/1 13:49:21,60.020,275.579,276.137,276.407,276.041,477.345,477.984,477.697,477.675,0.109,0.107,0.104,0.000,0.018,0.017,0.018,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.300,10.500,4.000
2021/10/1 13:49:41,59.960,275.440,275.939,276.259,275.879,476.332,477.607,477.205,477.048,0.110,0.107,0.100,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.700,33.300,10.500,4.000
2021/10/1 13:50:1,59.950,275.410,275.950,276.235,275.865,477.394,478.081,477.583,477.686,0.109,0.106,0.103,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.300,10.500,4.000
2021/10/1 13:50:21,60.040,275.975,276.512,276.877,276.455,477.911,478.645,478.557,478.371,0.110,0.100,0.100,0.000,0.018,0.017,0.018,0.052,0.012,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.300,10.500,4.000
2021/10/1 13:50:41,60.040,275.798,276.315,276.689,276.267,477.556,477.888,477.719,477.721,0.110,0.105,0.105,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.012,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.000,653.200,33.300,10.500,4.000
2021/10/1 13:51:1,60.030,275.656,276.107,276.538,276.100,477.155,478.199,477.975,477.776,0.108,0.106,0.105,0.000,0.018,0.017,0.017,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.300,10.500,4.000
2021/10/1 13:51:21,59.990,275.629,276.100,276.498,276.076,477.183,477.923,477.833,477.646,0.109,0.106,0.104,0.000,0.018,0.017,0.018,0.052,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.300,33.300,10.500,4.000
2021/10/1 13:51:41,60.020,276.147,276.646,277.007,276.600,478.208,478.971,478.437,478.538,0.110,0.103,0.105,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.100,33.500,10.500,4.000
2021/10/1 13:52:1,60.000,276.099,276.568,276.929,276.532,478.004,478.862,478.570,478.479,0.109,0.101,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.100,33.500,10.500,4.000
2021/10/1 13:52:21,59.970,276.006,276.444,276.865,276.439,478.163,478.680,478.056,478.300,0.110,0.104,0.100,0.000,0.019,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.400,33.500,10.500,4.000
2021/10/1 13:52:41,59.990,276.014,276.548,276.956,276.506,477.840,478.860,478.570,478.423,0.109,0.105,0.102,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.500,10.500,4.000
2021/10/1 13:53:1,60.030,276.153,276.646,277.028,276.609,478.123,479.129,478.967,478.740,0.109,0.108,0.105,0.000,0.018,0.017,0.017,0.053,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.100,33.500,10.500,4.000
2021/10/1 13:53:21,60.000,275.994,276.493,276.902,276.463,478.000,478.806,478.513,478.440,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.900,33.500,10.500,4.000
2021/10/1 13:53:41,60.020,275.785,276.267,276.689,276.247,477.331,478.571,478.382,478.095,0.109,0.107,0.104,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.500,10.500,4.000
2021/10/1 13:54:1,59.990,275.888,276.458,276.817,276.388,477.345,478.630,478.272,478.082,0.109,0.107,0.102,0.000,0.018,0.017,0.017,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.600,33.500,10.500,4.000
2021/10/1 13:54:21,59.960,275.869,276.400,276.756,276.342,477.579,478.537,478.152,478.089,0.109,0.107,0.103,0.000,0.018,0.017,0.018,0.053,0.013,0.012,0.011,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.000,653.200,33.500,10.500,4.000
2021/10/1 13:54:41,60.000,276.072,276.556,276.928,276.519,477.918,478.561,478.714,478.398,0.110,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.500,10.500,4.000
2021/10/1 13:55:1,59.970,276.090,276.550,276.927,276.522,478.078,478.491,478.504,478.358,0.110,0.107,0.105,0.000,0.019,0.017,0.017,0.052,0.013,0.013,0.011,0.031,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.700,33.500,10.500,4.000
2021/10/1 13:55:21,59.970,275.939,276.453,276.775,276.389,477.855,478.916,478.526,478.432,0.110,0.107,0.102,0.000,0.019,0.017,0.017,0.053,0.012,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.900,33.500,10.500,4.000
2021/10/1 13:55:41,59.970,275.970,276.470,276.773,276.404,477.825,478.598,478.246,478.223,0.109,0.108,0.105,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.000,33.500,10.500,4.000
2021/10/1 13:56:1,59.970,276.027,276.532,276.836,276.465,478.039,478.823,478.748,478.537,0.110,0.107,0.105,0.000,0.019,0.017,0.017,0.053,0.013,0.013,0.011,0.031,0.030,0.029,0.000,0.000,0.000,0.000,0.000,654.200,33.500,10.500,4.000
2021/10/1 13:56:21,60.020,276.102,276.598,276.935,276.545,478.021,478.563,478.611,478.398,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.800,33.500,10.500,4.000
2021/10/1 13:56:41,60.000,275.577,276.039,276.415,276.010,477.105,478.087,477.970,477.721,0.109,0.106,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.900,33.500,10.500,4.000
2021/10/1 13:57:1,60.030,275.353,275.856,276.171,275.793,476.670,477.744,477.390,477.268,0.110,0.107,0.105,0.000,0.018,0.017,0.017,0.053,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.500,33.500,10.500,4.000
2021/10/1 13:57:21,60.030,275.456,275.925,276.261,275.880,476.833,477.772,477.560,477.388,0.109,0.107,0.105,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.500,33.500,10.500,4.000
2021/10/1 13:57:41,60.010,275.509,275.931,276.384,275.941,477.156,477.802,477.643,477.534,0.109,0.100,0.105,0.000,0.018,0.017,0.018,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.000,33.500,10.500,4.000
2021/10/1 13:58:1,60.000,275.631,276.139,276.576,276.115,477.212,478.302,477.846,477.787,0.109,0.108,0.101,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,652.800,33.500,10.500,4.000
2021/10/1 13:58:21,60.010,275.662,276.156,276.537,276.118,477.400,478.006,477.937,477.781,0.109,0.107,0.103,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.200,33.500,10.500,4.000
2021/10/1 13:58:41,60.000,275.460,275.953,276.337,275.917,476.857,477.950,477.649,477.485,0.110,0.105,0.100,0.000,0.018,0.017,0.018,0.052,0.013,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.900,33.500,10.500,4.000
2021/10/1 13:59:1,59.970,275.510,275.958,276.341,275.936,476.975,477.675,477.437,477.362,0.110,0.106,0.105,0.000,0.018,0.017,0.017,0.052,0.013,0.012,0.012,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.200,33.500,10.500,4.000
2021/10/1 13:59:21,60.020,275.869,276.453,276.750,276.358,477.425,478.417,478.370,478.071,0.109,0.107,0.106,0.000,0.018,0.017,0.017,0.053,0.012,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.600,33.500,10.500,4.000
2021/10/1 13:59:41,59.970,275.619,276.176,276.452,276.082,477.426,478.336,477.795,477.852,0.110,0.107,0.105,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.500,10.500,4.000
2021/10/1 14:0:1,60.010,275.876,276.402,276.739,276.339,477.485,478.687,478.089,478.087,0.111,0.106,0.103,0.000,0.018,0.017,0.017,0.052,0.012,0.013,0.011,0.031,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.400,33.500,10.500,4.000
2021/10/1 14:0:21,59.960,275.674,276.194,276.536,276.135,477.427,478.076,478.083,477.862,0.109,0.104,0.101,0.000,0.018,0.017,0.017,0.052,0.012,0.012,0.012,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.200,33.500,10.500,4.000
2021/10/1 14:0:41,59.960,275.596,276.134,276.414,276.048,477.245,478.188,477.585,477.673,0.110,0.106,0.105,0.000,0.018,0.016,0.017,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,652.800,33.500,10.500,4.000
2021/10/1 14:1:1,59.970,275.788,276.312,276.612,276.237,477.447,478.396,477.980,477.941,0.109,0.106,0.103,0.000,0.018,0.016,0.018,0.052,0.013,0.013,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.800,33.500,10.500,4.000
2021/10/1 14:1:21,60.000,275.678,276.172,276.649,276.167,477.305,478.354,478.136,477.932,0.109,0.108,0.105,0.000,0.018,0.016,0.017,0.052,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.300,33.500,10.500,4.000
2021/10/1 14:1:41,59.970,275.684,276.188,276.513,276.128,477.778,478.543,478.267,478.196,0.110,0.107,0.105,0.000,0.018,0.017,0.017,0.052,0.013,0.013,0.011,0.030,0.030,0.029,0.000,0.000,0.000,0.000,0.000,653.200,33.500,10.500,4.000
2021/10/1 14:2:1,59.980,275.703,276.177,276.518,276.133,477.460,477.823,477.848,477.711,0.109,0.107,0.105,0.000,0.018,0.017,0.018,0.053,0.012,0.012,0.011,0.030,0.029,0.029,0.000,0.000,0.000,0.000,0.000,653.100,33.500,10.500,4.000
